"phoneNumber","id","city","gender","age","prevCalls","topic","Product","totalTime","totalCalls","season"
529635875,"1650235160629","Raanana","Female","18","19","service","Internet",2.157,151,"Holidays"
545789999,"1650235160966","Raanana","Male","26","13","join","Cables,Cellular",3.123,149,"Holidays"
532211887,"1650273054618","Jerusalem","Male","18","18","join","Internet,Cables",2.219,147,"Holidays"
523322665,"1650273054177","Zihron yaakov","Male","18","11","disconnect","Internet,Cables",2.152,148,"Holidays"
500022558,"1650273055274","Haifa","Male","18","11","report","Internet,Cellular",2.652,145,"Holidays"
545698745,"1650273054839","Rishon lezion","Female","18","13","report","Internet,Cellular",2.543,146,"Holidays"
502277495,"1650273771403","Hertzelia","Male","18","20","report","Internet,Cables",1.822,144,"Holidays"
502277495,"1650273771731","Hertzelia","Male","18","20","report","Internet,Cables",2.2,143,"Holidays"
529635875,"1650273772135","Raanana","Female","18","19","service","Internet",2.506,142,"Holidays"
549922125,"1650274180142","Ofakim","Female","18","12","disconnect","Cellular,Cables",1.332,141,"Holidays"
529635875,"1650274180312","Raanana","Female","18","19","service","Internet",2.024,140,"Holidays"
549922125,"1650274336674","Ofakim","Female","18","12","disconnect","Cellular,Cables",3.042,139,"Holidays"
524563218,"1650274337078","Ramat gan","Male","18","13","service","Cables",3.284,138,"Holidays"
539875412,"1650274337264","Kfar saba","Female","18","12","join","Internet",4.066,137,"Holidays"
529966524,"1650274482200","Naharia","Male","18","24","report","Internet,Cables,Cellular",2.119,136,"Holidays"
529966524,"1650274482594","Naharia","Male","18","24","report","Internet,Cables,Cellular",2.288,135,"Holidays"
535554447,"1650274482972","Ariel","Male","18","18","join","Cables",2.728,134,"Holidays"
545698745,"1650274637250","Rishon lezion","Female","18","13","report","Internet,Cellular",1.287,133,"Holidays"
502255223,"1650274637549","Ramat hasharon","Male","18","17","disconnect","Internet,Cables",1.487,132,"Holidays"
555566558,"1650274678434","Holon","Male","18","66","join","Internet,Cellular",3.142,131,"Holidays"
525488569,"1650274847140","Raanana","Male","18","13","join","Internet",2.512,130,"Holidays"
549632541,"1650275030476","Beer sheva","Female","18","12","join","Cellular",1.731,129,"Holidays"
525488569,"1650275320227","Raanana","Male","18","13","service","Internet",6.082,128,"Holidays"
502211864,"1650275427161","Kfar bara","Male","18","13","service","Internet,Cables,Cellular",2.32,127,"Holidays"
549922125,"1650276697247","Ofakim","Female","18","12","join","Cellular,Cables",3.082,125,"Holidays"
538626154,"1650276854523","Raanana","Male","18","24","service","Internet,Cellular",4.142,123,"Holidays"
545789999,"1650276664287","Raanana","Male","26","13","join","Cables,Cellular",1.492,126,"Holidays"
555566558,"1650276795083","Holon","Male","18","66","report","Internet,Cellular",3.788,124,"Holidays"
525588552,"1650276938007","Omer","Male","18","11","join","Cables",36.162,122,"Holidays"
502255223,"1650276938183","Ramat hasharon","Male","18","17","disconnect","Internet,Cables",118.426,121,"Holidays"
545789999,"1650276938555","Raanana","Male","26","13","join","Cables,Cellular",145.502,120,"Holidays"
524563218,"1650276938353","Ramat gan","Male","18","13","service","Cables",4221.819,119,"Holidays"
539875412,"1650281266829","Kfar saba","Female","18","12","report","Internet",3.792,118,"Holidays"
539875412,"1650281388377","Kfar saba","Female","18","12","disconnect","Internet",7.062,117,"Holidays"
555544554,"1650281531129","haifa","Male","18","16","service","Internet,Cables",5.65,115,"Holidays"
529635875,"1650281531593","Raanana","Female","18","19","service","Internet",4.43,116,"Holidays"
541425142,"1650281625863","Acre","Female","18","11","report","Internet,Cellular",7.333,113,"Holidays"
523322665,"1650281628431","Zihron yaakov","Male","18","11","report","Internet,Cables",4.01,114,"Holidays"
527455886,"1650403939458","Ariel","Male","18","3","join","Internet,Cables",16.255,121,"Holidays"
502255749,"1650403939626","Tel Aviv","Female","18","3","join","Internet,Cables",19.654,122,"Holidays"
539875412,"1650403939786","Kfar saba","Female","18","1","join","Internet",36.863,123,"Holidays"
502255223,"1650403940258","Ramat hasharon","Male","18","6","disconnect","Internet,Cables",52.682,121,"Holidays"
502277495,"1650403939948","Hertzelia","Male","18","8","service","Internet,Cables",52.723,122,"Holidays"
532211887,"1650403952925","Jerusalem","Male","18","7","join","Internet,Cables",173.141,119,"Holidays"
532211887,"1650403940094","Jerusalem","Male","18","7","join","Internet,Cables",185.813,120,"Holidays"
549632541,"1650403994169","Beer sheva","Female","18","1","join","Cellular",134.277,115,"Holidays"
549922125,"1650403994020","Ofakim","Female","18","1","disconnect","Cellular,Cables",132.376,118,"Holidays"
549922125,"1650403994324","Ofakim","Female","18","1","disconnect","Cellular,Cables",132.218,117,"Holidays"
502255223,"1650403994480","Ramat hasharon","Male","18","6","disconnect","Internet,Cables",135.671,112,"Holidays"
500022558,"1650403994636","Haifa","Male","18","1","report","Internet,Cellular",134.066,114,"Holidays"
532211887,"1650403940420","Jerusalem","Male","18","7","join","Internet,Cables",187.878,116,"Holidays"
529966524,"1650403991428","Naharia","Male","18","14","report","Internet,Cables,Cellular",138.165,113,"Holidays"
532211887,"1650403994777","Jerusalem","Male","18","7","join","Internet,Cables",135.857,111,"Holidays"
500022558,"1650404132091","Haifa","Male","18","1","report","Internet,Cellular",2.339,108,"Holidays"
524563218,"1650404131480","Ramat gan","Male","18","2","service","Cables",2.662,110,"Holidays"
502255223,"1650404131771","Ramat hasharon","Male","18","6","disconnect","Internet,Cables",2.515,109,"Holidays"
502211864,"1650404132397","Kfar bara","Male","18","3","service","Internet,Cables,Cellular",2.191,107,"Holidays"
545698745,"1650404131627","Rishon lezion","Female","18","2","report","Internet,Cellular",3.768,106,"Holidays"
545698745,"1650404131935","Rishon lezion","Female","18","2","report","Internet,Cellular",4.603,105,"Holidays"
523322665,"1650404132582","Zihron yaakov","Male","18","1","disconnect","Internet,Cables",4.213,104,"Holidays"
547414741,"1650404132246","Tel sheva","Male","18","2","service","Internet,Cellular",661.881,103,"Holidays"
549632541,"1650404138165","Beer sheva","Female","18","1","join","Cellular",656.701,101,"Holidays"
549922125,"1650404138474","Ofakim","Female","18","1","disconnect","Cellular,Cables",656.759,100,"Holidays"
532211887,"1650404793275","Jerusalem","Male","18","7","join","Internet,Cables",3.002,98,"Holidays"
525588552,"1650404793134","Omer","Male","18","1","join","Cables",2.449,99,"Holidays"
523322665,"1650404132867","Zihron yaakov","Male","18","1","disconnect","Internet,Cables",661.54,102,"Holidays"
549922125,"1650404132710","Ofakim","Female","18","1","disconnect","Cellular,Cables",935.373,97,"Holidays"
547414741,"1650404138008","Tel sheva","Male","18","2","service","Internet,Cellular",930.819,96,"Holidays"
502211864,"1650404138322","Kfar bara","Male","18","3","service","Internet,Cables,Cellular",930.892,95,"Holidays"
524563218,"1650405065829","Ramat gan","Male","18","2","service","Cables",4.254,93,"Holidays"
502255223,"1650404792993","Ramat hasharon","Male","18","6","disconnect","Internet,Cables",276.679,94,"Holidays"
502211864,"1650405065973","Kfar bara","Male","18","3","service","Internet,Cables,Cellular",4.511,92,"Holidays"
555566558,"1650405066132","Holon","Male","18","55","report","Internet,Cellular",4.909,91,"Holidays"
535554447,"1650405066289","Ariel","Male","18","7","join","Cables",5.155,90,"Holidays"
502255749,"1650405066446","Tel Aviv","Female","18","3","join","Internet,Cables",5.423,89,"Holidays"
502255749,"1650405066746","Tel Aviv","Female","18","3","join","Internet,Cables",5.985,87,"Holidays"
541425142,"1650405066611","Acre","Female","18","1","report","Internet,Cellular",5.659,88,"Holidays"
545789999,"1650405066915","Raanana","Male","26","2","join","Cables,Cellular",325.02,86,"Holidays"
525588552,"1650405389687","Omer","Male","18","1","join","Cables",2.869,84,"Holidays"
555544554,"1650405389382","Hod hasharon","Male","18","4","disconnect","Internet,Cables",2.823,85,"Holidays"
545789999,"1650405390664","Raanana","Male","26","2","join","Cables,Cellular",2.9,81,"Holidays"
549922125,"1650405390338","Ofakim","Female","18","1","disconnect","Cellular,Cables",2.869,82,"Holidays"
555544554,"1650405390012","Hod hasharon","Male","18","4","disconnect","Internet,Cables",2.858,83,"Holidays"
525588552,"1650405390494","Omer","Male","18","1","join","Cables",4.792,77,"Holidays"
541425142,"1650405390969","Acre","Female","18","1","report","Internet,Cellular",2.921,80,"Holidays"
524563218,"1650405389845","Ramat gan","Male","18","2","service","Cables",5.096,78,"Holidays"
535554447,"1650405067062","Ariel","Male","18","7","join","Cables",327.579,79,"Holidays"
555566558,"1650405389518","Holon","Male","18","55","report","Internet,Cellular",7.655,75,"Holidays"
524563218,"1650405390169","Ramat gan","Male","18","2","service","Cables",5.773,76,"Holidays"
529966524,"1650405390825","Naharia","Male","18","14","report","Internet,Cables,Cellular",6.971,74,"Holidays"
539875412,"1650405398600","Kfar saba","Female","18","1","join","Internet",2.791,73,"Holidays"
532211887,"1650405399225","Jerusalem","Male","18","7","join","Internet,Cables",2.483,71,"Holidays"
524477115,"1650405398906","Ramat aviv","Male","18","5","disconnect","Internet,Cellular",2.635,72,"Holidays"
527455886,"1650405399531","Ariel","Male","18","3","join","Internet,Cables",2.34,70,"Holidays"
539875412,"1650405399860","Kfar saba","Female","18","1","join","Internet",2.172,69,"Holidays"
555566558,"1650405400170","Holon","Male","18","55","report","Internet,Cellular",2.023,68,"Holidays"
535554447,"1650405400503","Ariel","Male","18","7","join","Cables",1.849,67,"Holidays"
524563218,"1650405398751","Ramat gan","Male","18","2","service","Cables",7.369,66,"Holidays"
525588552,"1650405400009","Omer","Male","18","1","join","Cables",6.43,64,"Holidays"
500022558,"1650405403914","Haifa","Male","18","1","report","Internet,Cellular",2.829,62,"Holidays"
555544554,"1650405405213","Hod hasharon","Male","18","4","disconnect","Internet,Cables",2.195,58,"Holidays"
539875412,"1650405399381","Kfar saba","Female","18","1","join","Internet",6.898,65,"Holidays"
524563218,"1650405404916","Ramat gan","Male","18","2","service","Cables",2.318,59,"Holidays"
524477115,"1650405404243","Ramat aviv","Male","18","5","disconnect","Internet,Cellular",2.666,61,"Holidays"
539875412,"1650405403579","Kfar saba","Female","18","1","join","Internet",3.012,63,"Holidays"
549922125,"1650405404576","Ofakim","Female","18","1","disconnect","Cellular,Cables",2.495,60,"Holidays"
527455886,"1650405399070","Ariel","Male","18","3","join","Internet,Cables",10.787,57,"Holidays"
539875412,"1650405404743","Kfar saba","Female","18","1","join","Internet",5.604,54,"Holidays"
555544554,"1650405404054","Hod hasharon","Male","18","4","disconnect","Internet,Cables",6.129,55,"Holidays"
525588552,"1650405400330","Omer","Male","18","1","join","Cables",9.683,56,"Holidays"
545789999,"1650405404408","Raanana","Male","26","2","join","Cables,Cellular",6.887,52,"Holidays"
525488569,"1650405399708","Raanana","Male","18","3","join","Internet",11.427,53,"Holidays"
545698745,"1650405403743","Rishon lezion","Female","18","2","report","Internet,Cellular",8.131,51,"Holidays"
525488569,"1650405405082","Raanana","Male","18","3","join","Internet",7.37,50,"Holidays"
547414741,"1650405413588","Tel sheva","Male","18","2","service","Internet,Cellular",2.095,49,"Holidays"
538626154,"1650405414253","Raanana","Male","18","13","join","Internet,Cellular",1.758,47,"Holidays"
547414741,"1650405413925","Tel sheva","Male","18","2","service","Internet,Cellular",1.921,48,"Holidays"
500022558,"1650405414569","Haifa","Male","18","1","report","Internet,Cellular",1.607,46,"Holidays"
525588552,"1650405413757","Omer","Male","18","1","join","Cables",245.911,47,"Holidays"
524477115,"1650447989420","Ramat aviv","Male","18","17","disconnect","Internet,Cellular",3.692,128,"Holidays"
524477115,"1650447989586","Ramat aviv","Male","18","17","disconnect","Internet,Cellular",4.026,127,"Holidays"
529966524,"1650447989748","Naharia","Male","18","24","report","Internet,Cables,Cellular",4.364,126,"Holidays"
524563218,"1650447989910","Ramat gan","Male","18","13","service","Cables",5.024,125,"Holidays"
547414741,"1650447990086","Tel sheva","Male","18","14","service","Internet,Cellular",6.235,124,"Holidays"
524477115,"1650447990242","Ramat aviv","Male","18","17","disconnect","Internet,Cellular",6.81,123,"Holidays"
547414741,"1650447990444","Tel sheva","Male","18","14","service","Internet,Cellular",7.304,122,"Holidays"
547414741,"1650447990600","Tel sheva","Male","18","14","service","Internet,Cellular",7.762,121,"Holidays"
535554447,"1650448522221","Ariel","Male","18","18","join","Cables",4.596,116,"Holidays"
549922125,"1650448528457","Ofakim","Female","18","14","disconnect","Cellular,Cables",121.149,112,"Holidays"
502255223,"1650448527981","Ramat hasharon","Male","18","17","disconnect","Internet,Cables",119.956,115,"Holidays"
529966524,"1650448769709","Naharia","Male","18","24","report","Internet,Cables,Cellular",1.562,111,"Holidays"
525488569,"1650448521723","Raanana","Male","18","14","join","Internet",3.218,119,"Holidays"
502211864,"1650448522051","Kfar bara","Male","18","13","service","Internet,Cables,Cellular",3.888,117,"Holidays"
500022558,"1650448521879","Haifa","Male","18","11","report","Internet,Cellular",3.56,118,"Holidays"
523322665,"1650448895344","Zihron yaakov","Male","18","13","disconnect","Internet,Cables",163.775,107,"Normal days"
539875412,"1650448895516","Kfar saba","Female","18","12","join","Internet",164.355,106,"Normal days"
529966524,"1650448895842","Naharia","Male","18","24","report","Internet,Cables,Cellular",165.047,104,"Normal days"
527455886,"1650448896016","Ariel","Male","18","16","join","Internet,Cables",165.589,103,"Normal days"
538626154,"1650448895686","Raanana","Male","18","24","join","Internet,Cellular",164.659,105,"Normal days"
555566558,"1650448896170","Holon","Male","18","68","report","Internet,Cellular",166.011,102,"Normal days"
539875412,"1650449063698","Kfar saba","Female","18","12","join","Internet",2.489,101,"Normal days"
555566558,"1650449063864","Holon","Male","18","68","report","Internet,Cellular",2.793,100,"Normal days"
502255749,"1650449064189","Tel Aviv","Female","18","13","join","Internet,Cables",3.456,98,"Normal days"
529966524,"1650449064027","Naharia","Male","18","24","report","Internet,Cables,Cellular",3.108,99,"Normal days"
502211864,"1650449064350","Kfar bara","Male","18","13","service","Internet,Cables,Cellular",4.027,97,"Normal days"
538626154,"1650449184210","Raanana","Male","18","24","join","Internet,Cellular",4.526,96,"Normal days"
545789999,"1650449184372","Raanana","Male","26","14","join","Cables,Cellular",4.878,95,"Normal days"
525488569,"1650449184538","Raanana","Male","18","14","join","Internet",5.408,94,"Normal days"
525488569,"1650449184690","Raanana","Male","18","14","join","Internet",5.76,93,"Normal days"
555566558,"1650449184842","Holon","Male","18","68","report","Internet,Cellular",6.364,92,"Normal days"
541425142,"1650449185008","Acre","Female","18","12","report","Internet,Cellular",6.738,91,"Normal days"
538626154,"1650449185174","Raanana","Male","18","24","join","Internet,Cellular",7.419,90,"Normal days"
549632541,"1650449185337","Beer sheva","Female","18","13","join","Cellular",8.294,89,"Normal days"
555566558,"1650449185502","Holon","Male","18","68","report","Internet,Cellular",10.258,88,"Normal days"
549632541,"1650449299550","Beer sheva","Female","18","13","join","Cellular",2.125,87,"Normal days"
555566558,"1650449299732","Holon","Male","18","68","report","Internet,Cellular",2.701,86,"Normal days"
555566558,"1650449299898","Holon","Male","18","68","report","Internet,Cellular",3.134,85,"Normal days"
524563218,"1650449300064","Ramat gan","Male","18","13","service","Cables",3.655,84,"Normal days"
535554447,"1650449300232","Ariel","Male","18","18","join","Cables",4.081,83,"Normal days"
502255749,"1650449656267","Tel Aviv","Female","18","13","join","Internet,Cables",2.648,80,"Normal days"
524477115,"1650449656433","Ramat aviv","Male","18","17","disconnect","Internet,Cellular",3.04,79,"Normal days"
524477115,"1650449655551","Ramat aviv","Male","18","17","disconnect","Internet,Cellular",2.016,82,"Normal days"
525488569,"1650449656099","Raanana","Male","18","14","join","Internet",2.28,81,"Normal days"
525588552,"1650451306500","Omer","Male","18","11","join","Cables",3.016,75,"Normal days"
535554447,"1650451306031","Ariel","Male","18","18","join","Cables",1.72,78,"Normal days"
500022558,"1650451306178","Haifa","Male","18","11","report","Internet,Cellular",2.102,77,"Normal days"
549632541,"1650451306338","Beer sheva","Female","18","13","join","Cellular",2.624,76,"Normal days"
555544554,"1650451584408","haifa","Male","18","16","service","Internet,Cables",2.466,63,"Normal days"
532211887,"1650451584722","Jerusalem","Male","18","20","join","Internet,Cables",6.676,61,"Summer vacation"
525588552,"1650451584116","Omer","Male","18","11","join","Cables",1.62,65,"Normal days"
524477115,"1650451584566","Ramat aviv","Male","18","17","disconnect","Internet,Cellular",2.824,62,"Normal days"
502211864,"1650451584268","Kfar bara","Male","18","13","service","Internet,Cables,Cellular",1.966,64,"Normal days"
502277495,"1650451858185","Hertzelia","Male","18","21","report","Internet,Cables",7.099,60,"Summer vacation"
529966524,"1650451858503","Naharia","Male","18","24","report","Internet,Cables,Cellular",6.943,59,"Summer vacation"
525488569,"1650451858341","Raanana","Male","18","14","join","Internet",7.83,58,"Summer vacation"
500022558,"1650451858675","Haifa","Male","18","11","service","Internet,Cellular",7.951,57,"Summer vacation"
527455886,"1650451858834","Ariel","Male","18","16","join","Internet,Cables",8.591,56,"Summer vacation"
525588552,"1650451858993","Omer","Male","18","11","join","Cables",9.056,55,"Summer vacation"
525588552,"1650451859162","Omer","Male","18","11","join","Cables",9.534,54,"Summer vacation"
532211887,"1650451859321","Jerusalem","Male","18","20","join","Internet,Cables",10.1,53,"Summer vacation"
527455886,"1650452517247","Ariel","Male","18","16","join","Internet,Cables",2.078,51,"Summer vacation"
547414741,"1650452516915","Tel sheva","Male","18","14","service","Internet,Cellular",1.446,52,"Summer vacation"
535554447,"1650452517077","Ariel","Male","18","18","join","Cables",3.12,50,"Summer vacation"
500022558,"1650452517435","Haifa","Male","18","11","report","Internet,Cellular",3.388,49,"Summer vacation"
538626154,"1650452521731","Raanana","Male","18","24","join","Internet,Cellular",1.402,48,"Summer vacation"
523322665,"1650452521879","Zihron yaakov","Male","18","13","disconnect","Internet,Cables",1.744,47,"Summer vacation"
502255223,"1650452522059","Ramat hasharon","Male","18","17","disconnect","Internet,Cables",2.028,46,"Summer vacation"
549922125,"1650452522205","Ofakim","Female","18","14","disconnect","Cellular,Cables",2.634,45,"Summer vacation"
545789999,"1650481168778","Raanana","Male","26","2","join","Cables,Cellular",2.967,60,"Holidays"
549632541,"1650481291782","Beer sheva","Female","18","1","join","Cellular",1.125,57,"Holidays"
545698745,"1650481169217","Rishon lezion","Female","18","2","report","Internet,Cellular",123.541,58,"Holidays"
525588552,"1650481168913","Omer","Male","18","1","join","Cables",123.568,59,"Holidays"
541425142,"1650481169064","Acre","Female","18","1","report","Internet,Cellular",188.651,51,"Holidays"
502255749,"1650481291659","Tel Aviv","Female","18","3","join","Internet,Cables",121.875,50,"Holidays"
502255223,"1650481412424","Ramat hasharon","Male","18","6","disconnect","Internet,Cables",1.281,49,"Holidays"
524563218,"1650481356974","Ramat gan","Male","18","2","service","Cables",57.923,48,"Holidays"
545698745,"1650481412563","Rishon lezion","Female","18","2","report","Internet,Cellular",9.066,47,"Holidays"
549922125,"1650481420506","Ofakim","Female","18","1","disconnect","Cellular,Cables",1.269,46,"Holidays"
555566558,"1650481412701","Holon","Male","18","55","report","Internet,Cellular",16.057,45,"Holidays"
547414741,"1650481420658","Tel sheva","Male","18","2","service","Internet,Cellular",8.617,44,"Holidays"
529966524,"1650481430557","Naharia","Male","18","14","report","Internet,Cables,Cellular",6.48,42,"Holidays"
535554447,"1650481430124","Ariel","Male","18","7","join","Cables",12.315,41,"Holidays"
529966524,"1650481446087","Naharia","Male","18","14","report","Internet,Cables,Cellular",1.811,38,"Holidays"
523322665,"1650481446553","Zihron yaakov","Male","18","1","disconnect","Internet,Cables",2.93,35,"Holidays"
523322665,"1650481430276","Zihron yaakov","Male","18","1","disconnect","Internet,Cables",6.347,43,"Holidays"
532211887,"1650481445938","Jerusalem","Male","18","7","join","Internet,Cables",1.495,39,"Holidays"
535554447,"1650481468471","Ariel","Male","18","7","join","Cables",2.014,32,"Holidays"
545698745,"1650481446239","Rishon lezion","Female","18","2","report","Internet,Cellular",2.225,37,"Holidays"
527455886,"1650481446403","Ariel","Male","18","3","join","Internet,Cables",2.573,36,"Holidays"
525488569,"1650481430422","Raanana","Male","18","3","join","Internet",12.474,40,"Holidays"
541425142,"1650481468737","Acre","Female","18","1","report","Internet,Cellular",0.861,34,"Holidays"
545789999,"1650481468606","Raanana","Male","26","2","join","Cables,Cellular",1.438,33,"Holidays"
541425142,"1650481468326","Acre","Female","18","1","report","Internet,Cellular",2.602,31,"Holidays"
545698745,"1650481468191","Rishon lezion","Female","18","2","report","Internet,Cellular",17.517,30,"Holidays"
525488569,"1650481483883","Raanana","Male","18","3","join","Internet",2.207,29,"Holidays"
555544554,"1650481484035","Hod hasharon","Male","18","4","disconnect","Internet,Cables",2.5,28,"Holidays"
502277495,"1650481484316","Hertzelia","Male","18","8","service","Internet,Cables",9.24,26,"Holidays"
502255749,"1650481555111","Tel Aviv","Female","18","3","join","Internet,Cables",4.652,119,"Holidays"
502277495,"1650481555286","Hertzelia","Male","18","8","service","Internet,Cables",38.396,11,"Holidays"
500022558,"1650481484180","Haifa","Male","18","1","report","Internet,Cellular",3.139,27,"Holidays"
555544554,"1650481688812","Hod hasharon","Male","18","4","disconnect","Internet,Cables",2.036,108,"Holidays"
525588552,"1650481688676","Omer","Male","18","1","join","Cables",1.753,109,"Holidays"
535554447,"1650481688978","Ariel","Male","18","7","join","Cables",2.323,107,"Holidays"
532211887,"1650481689278","Jerusalem","Male","18","7","join","Internet,Cables",2.885,105,"Holidays"
525588552,"1650481689130","Omer","Male","18","1","join","Cables",2.589,106,"Holidays"
555566558,"1650481689561","Holon","Male","18","55","report","Internet,Cellular",17.346,103,"Holidays"
549632541,"1650481689425","Beer sheva","Female","18","1","join","Cellular",17.105,104,"Holidays"
545698745,"1650481704370","Rishon lezion","Female","18","2","report","Internet,Cellular",2.943,102,"Holidays"
525588552,"1650481705230","Omer","Male","18","1","join","Cables",19.028,100,"Holidays"
502277495,"1650481704501","Hertzelia","Male","18","8","service","Internet,Cables",19.364,101,"Holidays"
555566558,"1650481705356","Holon","Male","18","55","report","Internet,Cellular",19.378,99,"Holidays"
555566558,"1650482050285","Holon","Male","18","55","report","Internet,Cellular",2.333,96,"Holidays"
523322665,"1650482050136","Zihron yaakov","Male","18","1","disconnect","Internet,Cables",3.697,90,"Holidays"
502277495,"1650482050872","Hertzelia","Male","18","8","service","Internet,Cables",2.046,94,"Holidays"
538626154,"1650482050431","Raanana","Male","18","13","join","Internet,Cellular",3.552,89,"Holidays"
502255749,"1650482051031","Tel Aviv","Female","18","3","join","Internet,Cables",3.121,88,"Holidays"
502255223,"1650482056564","Ramat hasharon","Male","18","6","disconnect","Internet,Cables",2.636,84,"Holidays"
524477115,"1650482057349","Ramat aviv","Male","18","5","disconnect","Internet,Cellular",3.281,79,"Holidays"
523322665,"1650482056726","Zihron yaakov","Male","18","1","disconnect","Internet,Cables",3.557,80,"Holidays"
535554447,"1650482056244","Ariel","Male","18","7","join","Cables",5.527,75,"Holidays"
500022558,"1650482056073","Haifa","Male","18","1","report","Internet,Cellular",2.797,86,"Holidays"
549632541,"1650482056887","Beer sheva","Female","18","1","join","Cellular",2.467,83,"Holidays"
549632541,"1650482057036","Beer sheva","Female","18","1","join","Cellular",2.47,82,"Holidays"
529966524,"1650482057801","Naharia","Male","18","14","report","Internet,Cables,Cellular",4.355,74,"Holidays"
500022558,"1650482057509","Haifa","Male","18","1","report","Internet,Cellular",3.834,76,"Holidays"
502277495,"1650482081518","Hertzelia","Male","18","8","service","Internet,Cables",1.095,72,"Holidays"
541425142,"1650482459792","Acre","Female","18","1","report","Internet,Cellular",3.798,63,"Holidays"
525588552,"1650482459639","Omer","Male","18","1","join","Cables",3.315,65,"Holidays"
555566558,"1650482459944","Holon","Male","18","55","report","Internet,Cellular",3.163,64,"Holidays"
549632541,"1650482459016","Beer sheva","Female","18","1","join","Cellular",3.776,66,"Holidays"
532211887,"1650482458860","Jerusalem","Male","18","7","join","Internet,Cables",2.659,69,"Holidays"
